20150408,0
20150502,1.87
20150701,-8.56
20150725,-12.93
20150818,-14.3
20150911,-14.56
20151005,-16.58
20151122,-16.69
20151216,-16.33
20160109,-20.02
20160202,-16.83
20160226,-17.4
20160321,-16.74
20160414,-16.24
20160508,-17.9
20160601,-18.16
20160719,-35.23
20160812,-26.81
20160929,-42.39
20161011,-36.43
20161023,-41.12
20161104,-41.39
20161116,-43.31
20161128,-41.54
20161210,-42.6
20161222,-43.16
20170103,-43.04
20170115,-42.42
20170127,-41.65
20170208,-43.52
20170220,-43.99
20170304,-43.95
20170316,-41.6
20170328,-43.76
20170409,-41.37
20170421,-42.87
20170503,-41.38
20170515,-45.84
20170527,-41.92
20170608,-51.19
20170702,-49.36
20170714,-47.11
20170819,-47.11
20170831,-48.02
20170912,-44.16
20170924,-45.56
20171006,-44.3
20171018,-44.16
20171030,-43.55
20171111,-40.44
20171123,-43.4
20171205,-43.29
20171217,-43.63
20171229,-43.72
20180110,-43.61
20180122,-42.12
20180203,-42.07
20180215,-42.98
20180227,-38.68
20180311,-41.84
20180323,-49.71
20180404,-46.17
20180416,-42.98
20180428,-46.1
20180510,-47.21
20180522,-45.13
20180603,-49.42
20180615,-49.05
20180627,-45.34
20180709,-49.32
20180721,-43.07
20180802,-51.75
20180814,-48.06
20180826,-45.08
20180907,-38.89
20180919,-48.82
20181001,-47.42
20181013,-46.63
20181025,-48.02
20181106,-48.47
20181118,-49.46
20181130,-47.68
20181212,-47.72
20181224,-47.61
20190105,-47.73
20190117,-49.54
20190210,-55.61
20190216,-55.4
20190222,-56.67
20190306,-60.98
20190312,-54.91
20190318,-58.8
20190324,-57.09
20190330,-56.09
20190405,-57.07
20190411,-58.72
20190417,-57.95
20190423,-61.93
20190429,-63.34
20190505,-66.05
20190511,-63.11
20190517,-68.3
20190523,-68.42
20190529,-70.41
20190604,-62.23
20190610,-63.18
20190616,-71.27
20190622,-67.19
20190628,-75.4
20190704,-84.08
20190710,-67.4
20190716,-69.09
20190722,-69.25
20190728,-79.25
20190803,-67.85
20190809,-75.95
20190815,-73.53
20190821,-80.95
20190827,-73.55
20190902,-78.82
20190908,-79.92
20190920,-76.49
20190926,-80.31
20191002,-75.75
20191008,-77.02
20191014,-81.93
20191020,-78.32
20191026,-81.93
20191101,-81.23
20191107,-84.85
20191113,-83.41
20191119,-82.41
20191125,-85.76
20191201,-83.77
20191207,-85.21
20191213,-83.43
20191219,-84.33
20191225,-89.36
20191231,-84.11
20200106,-86.03
20200112,-86.03
20200118,-83.73
20200124,-86.43
20200130,-88.13
20200205,-87.17
20200217,-88.2
20200229,-89.07
20200312,-87.78
20200324,-89.39
20200405,-92.96
20200417,-89.36
20200429,-93.35
20200511,-98.25
20200523,-96.14
20200604,-104.63
20200616,-97.15
20200628,-102.07
20200710,-103.56
20200722,-104.8
20200803,-113.43
20200815,-96.68
20200827,-99.47
20200908,-90.3
20200920,-102.86
20201002,-103.79
20201014,-104.4
20201026,-100.61
20201107,-101.7
20201119,-105.41
20201201,-102.54
20201213,-101.08
20201225,-100.76
20210106,-103.41
20210118,-99.91
20210130,-101.81
20210211,-101.85
20210223,-100.31
20210307,-101.64
20210319,-102.84
20210331,-105.28
20210412,-104.45
20210424,-106.39
20210506,-107.62
20210518,-111.93
20210530,-118.67
20210611,-106.44
20210623,-117
20210705,-117.37
20210717,-124.74
20210729,-120.78
20210810,-132.48
20210822,-133.45
20210903,-127.52
20210927,-130.53
20211009,-135.21
20211021,-134.71
20211102,-136.07
20211114,-136.16
20211220,-140.28
20220101,-144.44
20220125,-146.93
20220206,-147.63
20220314,-153.29
20220326,-148.45
20220407,-156.55
20220419,-155.51
20220501,-155.87
20220525,-157.21
20220724,-146.73
20220805,-158.61
20220817,-152.51
20220829,-152.42
20220910,-151.43
20220922,-157.59
20221004,-151.77
20221028,-151.48
20221109,-154.73
20221121,-154.86
20221203,-153.47
20221215,-154.4
20221227,-152
20230108,-152.78
20230120,-154.03
20230201,-154.11
20230213,-154.45
20230225,-152.58
20230309,-147.52
20230321,-155.55
20230402,-156.45
20230414,-158.48
20230426,-154.67
20230508,-154.59
20230520,-152.29
20230601,-155.59
20230613,-155.59
20230824,-164.28
20230905,-160.91
20230917,-154.67
20230929,-158.5
20231011,-158.98
20231023,-156.61
20231104,-159.73
20231116,-157.93
20231128,-157.52
20240103,-157.17
20240115,-158.15
20240127,-156.49
20240208,-156.67
20240220,-155.61
20240303,-155.16
20240315,-155.87
20240327,-157.31
20240408,-157.6
20240420,-156.02
20240502,-157.07
20240526,-157.07
20240607,-150.93
20240619,-152.69
20240701,-155.5
20240713,-153.53
20240725,-155.3
20240818,-152.49
20240830,-154.72
20240911,-154.72
20240923,-154.72
20241005,-157.41
20241017,-158.59
20241029,-156.81
