行号,经度,纬度,速率,2015-04-08,2015-05-02,2015-07-01,2015-07-25,2015-08-18,2015-09-11,2015-10-05,2015-11-22,2015-12-16,2016-01-09,2016-02-02,2016-02-26,2016-03-21,2016-04-14,2016-05-08,2016-06-01,2016-07-19,2016-08-12,2016-09-29,2016-10-11,2016-10-23,2016-11-04,2016-11-16,2016-11-28,2016-12-10,2016-12-22,2017-01-03,2017-01-15,2017-01-27,2017-02-08,2017-02-20,2017-03-04,2017-03-16,2017-03-28,2017-04-09,2017-04-21,2017-05-03,2017-05-15,2017-05-27,2017-06-08,2017-07-02,2017-07-14,2017-07-26,2017-08-07,2017-08-19,2017-08-31,2017-09-12,2017-09-24,2017-10-06,2017-10-18,2017-10-30,2017-11-11,2017-11-23,2017-12-05,2017-12-17,2017-12-29,2018-01-10,2018-01-22,2018-02-03,2018-02-15,2018-02-27,2018-03-11,2018-03-23,2018-04-04,2018-04-16,2018-04-28,2018-05-10,2018-05-22,2018-06-03,2018-06-15,2018-06-27,2018-07-09,2018-07-21,2018-08-02,2018-08-14,2018-08-26,2018-09-07,2018-09-19,2018-10-01,2018-10-13,2018-10-25,2018-11-06,2018-11-18,2018-11-30,2018-12-12,2018-12-24,2019-01-05,2019-01-17,2019-02-10,2019-02-16,2019-02-22,2019-03-06,2019-03-12,2019-03-18,2019-03-24,2019-03-30,2019-04-05,2019-04-11,2019-04-17,2019-04-23,2019-04-29,2019-05-05,2019-05-11,2019-05-17,2019-05-23,2019-05-29,2019-06-04,2019-06-10,2019-06-16,2019-06-22,2019-06-28,2019-07-04,2019-07-10,2019-07-16,2019-07-22,2019-07-28,2019-08-03,2019-08-09,2019-08-15,2019-08-21,2019-08-27,2019-09-02,2019-09-08,2019-09-20,2019-09-26,2019-10-02,2019-10-08,2019-10-14,2019-10-20,2019-10-26,2019-11-01,2019-11-07,2019-11-13,2019-11-19,2019-11-25,2019-12-01,2019-12-07,2019-12-13,2019-12-19,2019-12-25,2019-12-31,2020-01-06,2020-01-12,2020-01-18,2020-01-24,2020-01-30,2020-02-05,2020-02-17,2020-02-29,2020-03-12,2020-03-24,2020-04-05,2020-04-17,2020-04-29,2020-05-11,2020-05-23,2020-06-04,2020-06-16,2020-06-28,2020-07-10,2020-07-22,2020-08-03,2020-08-15,2020-08-27,2020-09-08,2020-09-20,2020-10-02,2020-10-14,2020-10-26,2020-11-07,2020-11-19,2020-12-01,2020-12-13,2020-12-25,2021-01-06,2021-01-18,2021-01-30,2021-02-11,2021-02-23,2021-03-07,2021-03-19,2021-03-31,2021-04-12,2021-04-24,2021-05-06,2021-05-18,2021-05-30,2021-06-11,2021-06-23,2021-07-05,2021-07-17,2021-07-29,2021-08-10,2021-08-22,2021-09-03,2021-09-27,2021-10-09,2021-10-21,2021-11-02,2021-11-14,2021-12-20,2022-01-01,2022-01-25,2022-02-06,2022-03-14,2022-04-07,2022-04-19,2022-05-01,2022-05-25,2022-06-06,2022-06-30,2022-07-24,2022-08-05,2022-08-17,2022-08-29,2022-09-10,2022-09-22,2022-10-04,2022-10-28,2022-11-09,2022-11-21,2022-12-03,2022-12-15,2022-12-27,2023-01-08,2023-01-20,2023-02-01,2023-02-13,2023-02-25,2023-03-09,2023-03-21,2023-04-02,2023-04-14,2023-04-26,2023-05-08,2023-05-20,2023-06-01,2023-06-13,2023-07-31,2023-08-12,2023-08-24,2023-09-05,2023-09-17,2023-09-29,2023-10-11,2023-10-23,2023-11-04,2023-11-16,2023-11-28,2024-01-03,2024-01-15,2024-01-27,2024-02-08,2024-02-20,2024-03-03,2024-03-15,2024-03-27,2024-04-08,2024-04-20,2024-05-02,2024-05-26,2024-06-07,2024-06-19,2024-07-01,2024-07-13,2024-07-25,2024-08-06,2024-08-18,2024-08-30,2024-09-11,2024-09-23,2024-10-05,2024-10-17,2024-10-29
52138,118.6289,31.96006,1.640301,-31.1843,-34.3452,-34.8302,-33.0073,-33.0073,-32.0748,-28.9842,-27.3776,-18.1584,-16.826,-16.826,-16.826,-21.4637,-24.4253,-27.1298,-34.4925,-32.772,-25.1392,-25.1392,-23.0592,-17.9164,-13.1662,-12.0052,-9.37877,-9.37877,-8.62916,-8.25309,-7.41781,-7.7433,-8.58411,-8.58411,-8.59024,-8.59024,-13.9036,-14.6359,-15.2788,-22.8504,-23.2596,-24.7955,-26.1758,-30.0273,-35.5156,-31.0649,-31.0649,-31.0649,-28.0037,-22.5071,-17.3431,-16.7037,-15.831,-12.6931,-9.73868,-7.266,-7.266,-4.44793,-5.24277,-1.70262,-2.96607,-7.26297,-7.26297,-15.0097,-15.0097,-22.2095,-23.9732,-23.9732,-24.5849,-24.5849,-30.5211,-36.7732,-32.7436,-33.0379,-36.7732,-34.3609,-33.6247,-33.6247,-33.6247,-33.6247,-32.937,-31.4963,-27.2117,-20.5209,-17.1877,-16.8145,-10.7852,-9.24229,-7.20239,-11.5597,-10.7157,-10.9284,-12.7556,-12.9738,-16.4566,-15.4087,-17.8294,-19.2768,-19.2383,-21.725,-21.725,-21.725,-21.725,-23.6147,-29.0112,-30.8548,-33.2815,-33.2815,-33.2815,-32.3856,-32.3856,-30.7653,-29.3941,-30.6337,-30.0455,-35.2132,-35.2132,-41.1528,-41.1528,-40.4695,-40.4695,-35.6109,-33.735,-33.735,-32.6873,-27.8258,-26.2052,-19.7676,-19.7676,-19.7676,-14.1218,-13.8376,-11.1078,-11.9216,-11.9216,-11.1078,-6.42372,-0.855495,-0.855495,-0.855495,-2.72471,-2.72471,-1.89171,-3.20374,-3.20374,-3.20374,-2.64659,-2.64659,-3.85141,-4.20337,-4.20337,-4.20337,-9.70786,-16.0402,-18.3948,-20.9526,-24.8337,-31.3947,-31.3947,-33.0398,-34.4185,-34.4185,-34.4185,-34.4185,-37.639,-37.639,-36.2979,-36.2979,-35.2179,-29.1984,-21.2448,-19.2678,-15.8896,-13.191,-8.82694,-4.25268,-3.18895,-3.18895,-3.18895,-4.39232,-5.05367,-5.05367,-7.0838,-8.75064,-9.96776,-10.669,-14.8061,-17.7973,-20.0337,-25.2522,-29.3677,-31.9853,-31.9853,-30.7127,-32.9709,-32.4047,-33.7204,-32.4047,-32.4047,-27.819,-19.2326,-16.6894,-15.7136,-15.2854,-10.0521,-10.0521,-11.1882,-12.211,-20.7172,-22.1998,-25.5235,-26.2535,-23.138,-26.893,-26.893,-22.5575,-22.5575,-26.2925,-25.6655,-17.5469,-16.0622,-13.1784,-9.44195,-6.48856,-3.87843,-3.87843,-0.728195,1.65564,2.75524,3.93915,3.45868,3.45868,1.8339,-6.29877,-12.2971,-14.1036,-14.1036,-16.0809,-28.7769,-33.8703,-39.791,-41.7149,-41.5326,-40.7855,-35.0206,-35.0206,-28.1135,-23.8824,-21.5195,-16.5799,-13.4196,-12.7332,-9.93303,-7.41945,-6.39304,-6.39304,-7.41945,-9.16351,-12.0157,-18.004,-18.004,-23.3495,-28.8487,-32.8343,-31.6546,-31.6546,-32.8343,-32.8343,-33.3569,-37.1878,-43.332,-43.332,-40.8379,-27.4008,-19.533,-18.9582,-18.1591
