20150408,0
20150701,-8.14
20150725,-27.34
20150818,-42.71
20150911,-40.91
20151005,-38.04
20151122,-48.19
20151216,-45.56
20160109,-45.61
20160202,-37.68
20160226,-41.24
20160321,-35.71
20160414,-37.48
20160508,-38.97
20160719,-38.97
20160812,-38.35
20161011,-59.99
20161023,-58.54
20161104,-63.72
20161116,-64.83
20161128,-63.03
20161210,-65.58
20161222,-64.22
20170103,-62.99
20170115,-66.18
20170127,-65.13
20170208,-67.93
20170220,-66.82
20170304,-71.65
20170316,-75.21
20170328,-81.35
20170409,-85.43
20170421,-74.92
20170503,-76.91
20170515,-64.57
20170527,-74.56
20170608,-82.61
20170702,-88.67
20170714,-96.95
20170819,-97.01
20170831,-97.25
20170912,-93.29
20170924,-109.31
20171006,-97.87
20171018,-98.06
20171030,-94.19
20171111,-97.25
20171123,-96.96
20171205,-97.28
20171217,-100.31
20171229,-95.25
20180110,-94.32
20180122,-96.6
20180203,-97.18
20180215,-96.11
20180227,-88.88
20180311,-98.06
20180323,-106.32
20180404,-105.93
20180416,-105.18
20180428,-111.34
20180510,-101.72
20180522,-118.69
20180603,-117.4
20180615,-119.74
20180627,-123.85
20180709,-120.35
20180721,-130.87
20180802,-155.57
20180814,-153.61
20180826,-150.27
20180907,-167.39
20180919,-156.8
20181001,-173.98
20181013,-170.16
20181025,-178.37
20181106,-181.96
20181118,-181.45
20181130,-184.28
20181212,-178.92
20181224,-181.12
20190105,-183.38
20190117,-181.91
20190210,-189.52
20190216,-186.79
20190222,-189.35
20190306,-192.66
20190312,-188.06
20190318,-198.65
20190324,-193.88
20190330,-199.1
20190405,-200.06
20190411,-200.51
20190417,-200.97
20190423,-202.65
20190429,-205.16
20190505,-202.83
20190511,-209.75
20190517,-213.52
20190523,-212.46
20190529,-215.49
20190604,-214.55
20190610,-203.06
20190616,-220.8
20190622,-220.66
20190628,-216.26
20190704,-218.92
20190710,-220.22
20190716,-217.56
20190722,-218.06
20190728,-217.42
20190803,-211.59
20190809,-223.01
20190815,-227.42
20190821,-225.34
20190827,-226.08
20190902,-225.25
20190908,-231.35
20190920,-230.79
20190926,-230.12
20191002,-229.49
20191008,-235.18
20191014,-235.19
20191020,-239.79
20191026,-235.53
20191101,-238.88
20191107,-243.76
20191113,-243.01
20191119,-241.99
20191125,-249.35
20191201,-247.7
20191207,-248.17
20191213,-247.65
20191219,-248.57
20191225,-254.51
20191231,-250.19
20200106,-254.44
20200112,-255.94
20200118,-255.96
20200124,-258.27
20200130,-260.3
20200205,-259.87
20200217,-262.42
20200229,-263.14
20200312,-261.42
20200324,-262.02
20200405,-262.18
20200417,-265.5
20200429,-267.31
20200511,-275.49
20200523,-272.03
20200604,-281.13
20200616,-303.7
20200628,-308.73
20200710,-315.48
20200722,-315.49
20200803,-328.48
20200815,-323.4
20200827,-318.68
20200908,-311.09
20200920,-323.62
20201002,-329.67
20201014,-318.77
20201026,-319.99
20201107,-318.09
20201119,-318.09
20201201,-320.15
20201213,-315.67
20201225,-316.95
20210106,-314.92
20210118,-315.56
20210130,-316.76
20210211,-314.91
20210223,-314.21
20210307,-315.55
20210319,-316.07
20210331,-319.33
20210412,-318.27
20210424,-315.33
20210506,-317.21
20210518,-319
20210530,-328.53
20210611,-315.47
20210623,-327.45
20210705,-325.7
20210717,-332.85
20210729,-330.9
20210810,-330.16
20210822,-335.53
20210903,-329.88
20210927,-322.15
20211009,-332.32
20211021,-324.09
20211102,-324.72
20211114,-325.43
20211220,-332.34
20220101,-333
20220125,-327.52
20220206,-328.07
20220314,-330.81
20220326,-332.7
20220407,-333.01
20220419,-334.5
20220501,-335.14
20220525,-331.53
20220724,-331.53
20220805,-334.92
20220817,-330.89
20220829,-334.32
20220910,-335.05
20220922,-331.02
20221004,-330.64
20221028,-322.33
20221109,-323.15
20221121,-325.96
20221203,-325.22
20221215,-329.52
20221227,-326.81
20230108,-325.87
20230120,-327.04
20230201,-325.88
20230213,-326.24
20230225,-325
20230309,-319.2
20230321,-325.35
20230402,-324.22
20230414,-329.48
20230426,-324.79
20230508,-326.72
20230520,-323.91
20230601,-313.1
20230613,-337.31
20230824,-337.31
20230905,-350.82
20230917,-331.2
20230929,-338.26
20231011,-337.43
20231023,-335.44
20231104,-342.26
20231116,-337.49
20231128,-337.61
20240103,-333.71
20240115,-334
20240127,-333.36
20240208,-335.18
20240220,-331.72
20240303,-330.82
20240315,-332.08
20240327,-333.59
20240408,-336.56
20240420,-331.04
20240502,-337.94
20240526,-337.94
20240607,-329.07
20240619,-340.21
20240701,-342.65
20240713,-342.46
20240725,-342.11
20240818,-342.15
20240830,-356.75
20240911,-344.35
20240923,-338.99
20241005,-360.4
20241017,-358
20241029,-353.07
