行号,经度,纬度,速率,2015-04-08,2015-05-02,2015-07-01,2015-07-25,2015-08-18,2015-09-11,2015-10-05,2015-11-22,2015-12-16,2016-01-09,2016-02-02,2016-02-26,2016-03-21,2016-04-14,2016-05-08,2016-06-01,2016-07-19,2016-08-12,2016-09-29,2016-10-11,2016-10-23,2016-11-04,2016-11-16,2016-11-28,2016-12-10,2016-12-22,2017-01-03,2017-01-15,2017-01-27,2017-02-08,2017-02-20,2017-03-04,2017-03-16,2017-03-28,2017-04-09,2017-04-21,2017-05-03,2017-05-15,2017-05-27,2017-06-08,2017-07-02,2017-07-14,2017-07-26,2017-08-07,2017-08-19,2017-08-31,2017-09-12,2017-09-24,2017-10-06,2017-10-18,2017-10-30,2017-11-11,2017-11-23,2017-12-05,2017-12-17,2017-12-29,2018-01-10,2018-01-22,2018-02-03,2018-02-15,2018-02-27,2018-03-11,2018-03-23,2018-04-04,2018-04-16,2018-04-28,2018-05-10,2018-05-22,2018-06-03,2018-06-15,2018-06-27,2018-07-09,2018-07-21,2018-08-02,2018-08-14,2018-08-26,2018-09-07,2018-09-19,2018-10-01,2018-10-13,2018-10-25,2018-11-06,2018-11-18,2018-11-30,2018-12-12,2018-12-24,2019-01-05,2019-01-17,2019-02-10,2019-02-16,2019-02-22,2019-03-06,2019-03-12,2019-03-18,2019-03-24,2019-03-30,2019-04-05,2019-04-11,2019-04-17,2019-04-23,2019-04-29,2019-05-05,2019-05-11,2019-05-17,2019-05-23,2019-05-29,2019-06-04,2019-06-10,2019-06-16,2019-06-22,2019-06-28,2019-07-04,2019-07-10,2019-07-16,2019-07-22,2019-07-28,2019-08-03,2019-08-09,2019-08-15,2019-08-21,2019-08-27,2019-09-02,2019-09-08,2019-09-20,2019-09-26,2019-10-02,2019-10-08,2019-10-14,2019-10-20,2019-10-26,2019-11-01,2019-11-07,2019-11-13,2019-11-19,2019-11-25,2019-12-01,2019-12-07,2019-12-13,2019-12-19,2019-12-25,2019-12-31,2020-01-06,2020-01-12,2020-01-18,2020-01-24,2020-01-30,2020-02-05,2020-02-17,2020-02-29,2020-03-12,2020-03-24,2020-04-05,2020-04-17,2020-04-29,2020-05-11,2020-05-23,2020-06-04,2020-06-16,2020-06-28,2020-07-10,2020-07-22,2020-08-03,2020-08-15,2020-08-27,2020-09-08,2020-09-20,2020-10-02,2020-10-14,2020-10-26,2020-11-07,2020-11-19,2020-12-01,2020-12-13,2020-12-25,2021-01-06,2021-01-18,2021-01-30,2021-02-11,2021-02-23,2021-03-07,2021-03-19,2021-03-31,2021-04-12,2021-04-24,2021-05-06,2021-05-18,2021-05-30,2021-06-11,2021-06-23,2021-07-05,2021-07-17,2021-07-29,2021-08-10,2021-08-22,2021-09-03,2021-09-27,2021-10-09,2021-10-21,2021-11-02,2021-11-14,2021-12-20,2022-01-01,2022-01-25,2022-02-06,2022-03-14,2022-04-07,2022-04-19,2022-05-01,2022-05-25,2022-06-06,2022-06-30,2022-07-24,2022-08-05,2022-08-17,2022-08-29,2022-09-10,2022-09-22,2022-10-04,2022-10-28,2022-11-09,2022-11-21,2022-12-03,2022-12-15,2022-12-27,2023-01-08,2023-01-20,2023-02-01,2023-02-13,2023-02-25,2023-03-09,2023-03-21,2023-04-02,2023-04-14,2023-04-26,2023-05-08,2023-05-20,2023-06-01,2023-06-13,2023-07-31,2023-08-12,2023-08-24,2023-09-05,2023-09-17,2023-09-29,2023-10-11,2023-10-23,2023-11-04,2023-11-16,2023-11-28,2024-01-03,2024-01-15,2024-01-27,2024-02-08,2024-02-20,2024-03-03,2024-03-15,2024-03-27,2024-04-08,2024-04-20,2024-05-02,2024-05-26,2024-06-07,2024-06-19,2024-07-01,2024-07-13,2024-07-25,2024-08-06,2024-08-18,2024-08-30,2024-09-11,2024-09-23,2024-10-05,2024-10-17,2024-10-29
53485,118.6242,31.96506,1.636559,-0.83765,1.05784,1.19582,5.0626,7.63302,8.7381,4.93087,-0.0956067,-2.39034,-3.07525,-3.3545,-3.00821,-1.85003,2.39101,5.73495,9.59192,13.4729,14.4468,12.8027,7.62276,4.47547,7.15583,5.67598,5.0334,0.406673,0.13667,0.839163,1.04307,0.833417,-0.0378867,1.24473,2.23574,3.55214,3.95342,3.7413,8.1115,8.22967,11.8214,11.476,13.0743,15.1212,15.0357,15.219,11.3438,8.80842,9.58609,10.4944,9.86813,7.45242,6.13255,7.61367,7.40654,6.40213,4.28486,3.26586,2.81661,1.76912,-0.0888167,1.09118,3.35571,6.7069,5.87101,6.94377,7.8658,10.8039,11.8924,10.0131,10.6789,12.622,16.5825,18.2185,19.3659,21.1848,21.6627,19.2455,16.4417,17.4055,17.7237,17.2326,13.3346,10.9677,9.08531,7.63233,5.0744,6.08143,3.62849,5.01089,-6.8493,-4.26652,-4.64215,6.75433,11.5576,14.1978,15.588,12.3134,13.8291,15.0424,16.5607,15.381,15.9626,17.4827,21.3287,22.3125,24.581,23.3002,27.162,26.4725,29.6551,24.3061,24.9079,23.3729,24.922,25.379,25.1183,29.6634,25.1994,24.8727,23.87,27.0629,27.0383,23.6957,24.6941,24.8836,27.3176,27.7276,27.4129,27.3721,26.6289,27.4761,25.0844,23.5105,23.2248,22.5973,20.7342,17.4819,16.7624,18.8401,19.1677,17.9057,16.2091,15.8674,16.3209,15.5898,15.5525,14.8567,15.7183,15.167,15.8491,16.6001,19.5863,20.8013,21.6668,23.3031,26.3901,30.1432,28.0812,27.6339,25.8034,29.0657,31.489,33.6517,36.1242,33.8944,32.0748,28.9278,32.1415,31.4547,31.1357,27.5555,27.0983,25.0613,22.4804,20.8454,20.0848,21.4276,21.4377,21.8279,22.2269,22.0911,22.1939,22.5587,23.2332,26.1688,26.5698,27.8397,29.3187,32.3985,34.161,30.5486,25.9813,27.2381,27.2749,30.404,27.1051,29.786,30.7614,29.0033,26.2033,22.7389,22.559,20.9328,18.4515,17.2488,19.3299,24.0588,25.423,23.3764,22.3043,29.0878,34.1372,37.3822,39.2129,41.6898,41.5051,33.776,28.5492,28.4894,30.3277,29.7687,26.0758,23.5249,21.7482,20.0952,19.945,20.3692,20.4082,19.5773,19.4524,21.3525,21.9206,21.9243,20.8694,23.9435,24.884,25.7654,24.7292,25.1937,25.7946,30.3499,31.621,29.9146,28.3184,30.3042,30.9941,23.884,19.0368,13.5714,13.6154,10.8747,12.0956,10.6281,8.45561,6.70064,6.32627,9.37844,10.1411,6.50704,6.12371,12.5524,19.1364,21.7967,18.878,20.4921,24.8651,28.1749,27.5761,28.6004,28.4116,24.9409,24.2365,23.2821,28.3445,25.997,26.2609
