20150408,0
20150502,1.89
20150701,1.89
20150725,1.7
20150818,1.98
20150911,9.04
20151005,4.48
20151122,-2.97
20151216,-2.74
20160109,-6.41
20160202,-5.15
20160226,-9.19
20160321,-9.69
20160414,-6
20160508,-18.22
20160601,-16.28
20160719,-16.28
20160812,-21.01
20160929,-21.01
20161011,-26
20161023,-24.53
20161104,-27.33
20161116,-25.11
20161128,-26.52
20161210,-27.04
20161222,-32.91
20170103,-29.37
20170115,-29.75
20170127,-29.51
20170208,-32.86
20170220,-34.18
20170304,-30.9
20170316,-32.64
20170328,-38.04
20170409,-28.64
20170421,-34.95
20170503,-30.38
20170515,-34.16
20170527,-39.22
20170608,-41.37
20170702,-40.95
20170714,-31.96
20170726,-42.61
20170807,-24.27
20170819,-39.93
20170831,-42.17
20170912,-37.16
20170924,-40.99
20171006,-39.55
20171018,-38.84
20171030,-39.62
20171111,-40.1
20171123,-37.52
20171205,-39.44
20171217,-40.09
20171229,-40.18
20180110,-39.43
20180122,-38.74
20180203,-40.69
20180215,-41.59
20180227,-34.02
20180311,-38.8
20180323,-46.88
20180404,-41.36
20180416,-42.08
20180428,-41.6
20180510,-42.32
20180522,-45.26
20180603,-47.84
20180615,-42.14
20180627,-43.99
20180709,-41.7
20180721,-45.83
20180802,-45.9
20180814,-57.71
20180826,-44.82
20180907,-44.9
20180919,-43.57
20181001,-48.7
20181013,-50.36
20181025,-48.81
20181106,-49.08
20181118,-48.08
20181130,-50.05
20181212,-48.86
20181224,-49.11
20190105,-50.79
20190117,-50.61
20190210,-54.28
20190216,-51.45
20190222,-54.98
20190306,-59.17
20190312,-49.59
20190318,-57.25
20190324,-54.21
20190330,-62.06
20190405,-60.99
20190411,-56.51
20190417,-64.68
20190423,-58.21
20190429,-60
20190505,-60.88
20190511,-66.58
20190517,-64.39
20190523,-61.66
20190529,-62.04
20190604,-70.64
20190610,-73.91
20190616,-66.98
20190622,-63.83
20190628,-65.7
20190704,-77.25
20190710,-75.85
20190716,-67.21
20190722,-70.62
20190728,-65.42
20190803,-77.19
20190809,-70.06
20190815,-71.84
20190821,-81.95
20190827,-74.34
20190902,-78.98
20190908,-83.56
20190920,-71.85
20190926,-82.87
20191002,-83.74
20191008,-80.68
20191014,-83.3
20191020,-82.86
20191026,-83.77
20191101,-91
20191107,-94.74
20191113,-95.82
20191119,-97.57
20191125,-103.74
20191201,-106
20191207,-111.18
20191213,-115.84
20191219,-121.75
20191225,-127.82
20191231,-130.85
20200106,-135.43
20200112,-139.02
20200118,-141.24
20200124,-147.17
20200130,-151.74
20200205,-152.42
20200217,-160.26
20200229,-166.46
20200312,-168.6
20200324,-173.99
20200405,-180.52
20200417,-173.03
20200429,-185.44
20200511,-191.81
20200523,-203.94
20200604,-215.14
20200616,-197.1
20200628,-217.44
20200710,-222.88
20200722,-228.16
20200803,-243.17
20200815,-228.66
20200827,-240.81
20200908,-241.49
20200920,-244.77
20201002,-254.19
20201014,-260.45
20201026,-258.62
20201107,-265.09
20201119,-274.15
20201201,-277.83
20201213,-281.4
20201225,-290.41
20210106,-296.5
20210118,-303.02
20210130,-309.23
20210211,-317.97
20210223,-318.1
20210307,-327.41
20210319,-332.8
20210331,-339.64
20210412,-345.25
20210424,-347.23
20210506,-353.68
20210518,-355.42
20210530,-369.85
20210611,-360.64
20210623,-373.99
20210705,-372.46
20210717,-372.46
20210729,-372.59
20210810,-376.28
20210822,-377.93
20210903,-390.21
20210927,-390.36
20211009,-394.32
20211021,-395.35
20211102,-396.92
20211114,-398.06
20211220,-403.01
20220101,-403.26
20220125,-407.67
20220206,-409.4
20220314,-406.77
20220326,-412.3
20220407,-420.22
20220419,-417.89
20220501,-412.2
20220525,-420.08
20220606,-418.76
20220630,-424.56
20220724,-427.56
20220805,-435.51
20220817,-425.21
20220829,-426.57
20220910,-432.78
20220922,-428.46
20221004,-434.58
20221028,-441.97
20221109,-440.07
20221121,-442.46
20221203,-445.37
20221215,-445.43
20221227,-451.05
20230108,-456.6
20230120,-460.25
20230201,-462.99
20230213,-466.52
20230225,-469.14
20230309,-473.56
20230321,-478.43
20230402,-478.69
20230414,-484.54
20230426,-482.53
20230508,-486.28
20230520,-487.79
20230601,-487.5
20230613,-495.66
20230812,-490.01
20230824,-512.02
20230905,-513.24
20230917,-505.59
20230929,-504.18
20231011,-512.05
20231023,-513.57
20231104,-516.89
20231116,-523.19
20231128,-522.56
20240103,-527.31
20240115,-535.09
20240127,-535.84
20240208,-538.38
20240220,-541.54
20240303,-540.24
20240315,-544.17
20240327,-542.94
20240408,-541.25
20240420,-542.95
20240502,-545.23
20240526,-557.56
20240607,-552.82
20240619,-553.49
20240701,-557.39
20240713,-555.29
20240725,-560.75
20240806,-543.59
20240818,-565.67
20240830,-555.01
20240923,-572.53
20241005,-574.47
20241017,-578.3
20241029,-577.97
