20150408,0
20150502,4.87
20150701,4.87
20150725,8.99999999999999
20150818,1.03999999999999
20150911,15.24
20151005,8.84999999999999
20151122,6.58
20151216,9.06
20160109,5.59999999999999
20160202,8.09
20160226,7.44
20160321,7.8
20160414,-1.18000000000001
20160508,-5
20160601,-6.55000000000001
20160719,-6.55000000000001
20160812,-5.48
20160929,-5.48
20161011,-8.80999999999999
20161023,-3.86999999999999
20161104,-4.93999999999998
20161116,-1.28999999999998
20161128,-1.86
20161210,-2.52999999999999
20161222,-6.67
20170103,-3.73
20170115,-2.52999999999999
20170127,-3.2
20170208,-9.67
20170220,-3.77999999999999
20170304,-5.89
20170316,-1.62999999999998
20170328,-8.03999999999998
20170409,-1.58999999999999
20170421,-10.14
20170503,-11.57
20170515,-11.67
20170527,-9.89999999999999
20170608,-15.56
20170702,-15.36
20170714,-9.00999999999998
20170726,-15.19
20170807,-7.45999999999999
20170819,-13.22
20170912,-13.22
20170924,-16.47
20171006,-12.8
20171018,-15.7599999999999
20171030,-11.7699999999999
20171111,-18.67
20171123,-12.5799999999999
20171205,-12.3299999999999
20171217,-15.2699999999999
20171229,-15.5799999999999
20180110,-16.5099999999999
20180122,-13.94
20180203,-15.57
20180215,-16.87
20180227,-14.63
20180311,-15.35
20180323,-17.72
20180404,-22.87
20180416,-20.4
20180428,-24.82
20180510,-32.74
20180522,-23.75
20180603,-34.99
20180615,-30.23
20180627,-33.88
20180709,-27.8899999999999
20180721,-29.86
20180802,-26.73
20180814,-40.98
20180826,-35.56
20180907,-35.81
20180919,-34.93
20181001,-44.08
20181013,-43.55
20181025,-45.85
20181106,-42.72
20181118,-44.04
20181130,-52.24
20181212,-50.39
20181224,-52.9
20190105,-53.84
20190117,-55.07
20190210,-58.71
20190216,-56.66
20190222,-59.12
20190306,-65.8
20190312,-56.96
20190318,-63.08
20190324,-61.18
20190330,-68.91
20190405,-69.83
20190411,-68.26
20190417,-71.73
20190423,-70.37
20190429,-71.6
20190505,-72.83
20190511,-79.04
20190517,-78.83
20190523,-75.11
20190529,-79.47
20190604,-84.75
20190610,-88.5
20190616,-82.69
20190622,-81.64
20190628,-86.35
20190704,-87.92
20190710,-93.11
20190716,-86.85
20190722,-90.85
20190728,-89.23
20190803,-93.94
20190809,-81.72
20190815,-89.56
20190821,-98.71
20190827,-96.38
20190902,-104.12
20190908,-103.92
20190920,-94.91
20190926,-103.39
20191002,-101.76
20191008,-107.43
20191014,-107.56
20191020,-108.92
20191026,-109.3
20191101,-122.24
20191107,-128.08
20191113,-133.52
20191119,-136.71
20191125,-145.35
20191201,-148.1
20191207,-153.2
20191213,-158.08
20191219,-164.15
20191225,-167.85
20191231,-170.87
20200106,-174.05
20200112,-176.39
20200118,-177.96
20200124,-182.73
20200130,-186.71
20200205,-187.13
20200217,-191.5
20200229,-197.89
20200312,-200.55
20200324,-204.81
20200405,-210.46
20200417,-214.38
20200429,-220.52
20200511,-225.1
20200523,-226.42
20200604,-243.5
20200616,-242.41
20200628,-253.33
20200710,-256.17
20200722,-257.17
20200803,-275
20200815,-261.18
20200827,-273.28
20200908,-269.57
20200920,-273.86
20201002,-281.22
20201014,-282.49
20201026,-283.12
20201107,-287.2
20201119,-288.97
20201201,-292.69
20201213,-294
20201225,-298.58
20210106,-300.03
20210118,-302.74
20210130,-305.02
20210211,-309.13
20210223,-306.1
20210307,-313.14
20210319,-315.28
20210331,-320.15
20210412,-324.95
20210424,-323.92
20210506,-330.84
20210518,-331.17
20210530,-345.63
20210611,-334.95
20210623,-347.46
20210705,-344.27
20210717,-362.04
20210729,-362.6
20210810,-363.04
20210822,-367.12
20210903,-373.52
20210927,-368.61
20211009,-372.26
20211021,-373.27
20211102,-374.58
20211114,-376.42
20211220,-381.63
20220101,-383.19
20220125,-388.16
20220206,-389.01
20220314,-388.2
20220326,-391.79
20220407,-401.31
20220419,-396.24
20220501,-399.84
20220525,-404.19
20220606,-418.7
20220630,-412.93
20220724,-401.98
20220805,-415.53
20220817,-406.16
20220829,-410.64
20220910,-414.41
20220922,-409.94
20221004,-412.67
20221028,-418.85
20221109,-418.01
20221121,-419.21
20221203,-420.77
20221215,-423.94
20221227,-428.86
20230108,-432.19
20230120,-434.28
20230201,-436.3
20230213,-437.66
20230225,-437.52
20230309,-441.51
20230321,-444.67
20230402,-444.59
20230414,-447.59
20230426,-447.85
20230508,-452.73
20230520,-452.73
20230601,-448.04
20230613,-466.2
20230812,-466.2
20230824,-486.94
20230905,-499.06
20230917,-491.67
20230929,-499.89
20231011,-503.55
20231023,-509.42
20231104,-515.21
20231116,-520.45
20231128,-524.26
20240103,-531.78
20240115,-535.26
20240127,-538.06
20240208,-541.21
20240220,-539.42
20240303,-541.42
20240315,-545.44
20240327,-546.73
20240408,-543.1
20240420,-550.73
20240502,-550.37
20240526,-560.05
20240607,-550.34
20240619,-554.35
20240701,-560.08
20240713,-553.29
20240725,-556.37
20240806,-541.31
20240818,-555.67
20240830,-553.23
20240923,-553.23
20241005,-554.83
20241017,-560.16
20241029,-555.93
